"open","high","low","close","volume","adj_high","adj_low","adj_close","adj_open","adj_volume","symbol","exchange","date"
"275.7","279.33","274.05","277.72","15229301.0","279.33","274.05","277.72","275.7","15229301.0","BABA","XNYS","2020-11-25T00:00:00+0000"
"276.235","280.61","272.8","279.96","19575180.0","280.61","272.8","279.96","276.235","19575180.0","BABA","XNYS","2020-11-24T00:00:00+0000"
"274.75","275.73","266.4107","270.11","25317123.0","275.73","266.4107","270.11","274.75","25317123.0","BABA","XNYS","2020-11-23T00:00:00+0000"
"263.97","272.3699","261.9","270.74","34178420.0","272.3699","261.9","270.74","263.97","34178420.0","BABA","XNYS","2020-11-20T00:00:00+0000"
"255.0","261.4","253.5601","259.89","20752828.0","261.4","253.5601","259.89","255.0","20752828.0","BABA","XNYS","2020-11-19T00:00:00+0000"
"257.76","258.31","252.55","255.83","28307122.0","258.31","252.55","255.83","257.76","28307122.0","BABA","XNYS","2020-11-18T00:00:00+0000"
"260.28","260.28","256.54","256.8","19739461.0","260.28","256.54","256.8","260.28","19739461.0","BABA","XNYS","2020-11-17T00:00:00+0000"
"260.42","262.57","257.03","258.31","20864160.0","262.57","257.03","258.31","260.42","20864160.0","BABA","XNYS","2020-11-16T00:00:00+0000"
"264.72","265.44","257.17","260.84","33919958.0","265.44","257.17","260.84","264.72","33919958.0","BABA","XNYS","2020-11-13T00:00:00+0000"
"271.04","271.2","263.04","264.31","27181048.0","271.2","263.04","264.31","271.04","27181048.0","BABA","XNYS","2020-11-12T00:00:00+0000"
"261.92","271.92","261.205","265.65","41698984.0","271.92","261.205","265.65","261.92","41698984.0","BABA","XNYS","2020-11-11T00:00:00+0000"
"279.97","280.0","264.33","266.54","61063978.0","280.0","264.33","266.54","279.97","61063978.0","BABA","XNYS","2020-11-10T00:00:00+0000"
"303.77","304.0","290.5","290.53","22559869.0","304.0","290.5","290.53","303.77","22559869.0","BABA","XNYS","2020-11-09T00:00:00+0000"
"291.49","300.89","289.786","299.95","25259567.0","300.89","289.786","299.95","291.49","25259567.0","BABA","XNYS","2020-11-06T00:00:00+0000"
"289.09","291.25","279.6","287.75","49885852.0","291.25","279.6","287.75","289.09","49885852.0","BABA","XNYS","2020-11-05T00:00:00+0000"
"287.79","299.17","285.3","295.71","28791198.0","299.17","285.3","295.71","287.79","28791198.0","BABA","XNYS","2020-11-04T00:00:00+0000"
"286.2","294.28","280.78","285.57","58132486.0","294.28","280.78","285.57","286.2","58132486.0","BABA","XNYS","2020-11-03T00:00:00+0000"
"310.95","311.44","305.39","310.84","11857638.0","311.44","305.39","310.84","310.95","11857638.0","BABA","XNYS","2020-11-02T00:00:00+0000"
"308.55","310.83","300.19","304.69","14923854.0","310.83","300.19","304.69","308.55","14923854.0","BABA","XNYS","2020-10-30T00:00:00+0000"
"309.44","315.58","308.91","312.56","11174515.0","315.58","308.91","312.56","309.44","11174515.0","BABA","XNYS","2020-10-29T00:00:00+0000"
"313.5","313.5","306.0","307.94","13644451.0","313.5","306.0","307.94","313.5","13644451.0","BABA","XNYS","2020-10-28T00:00:00+0000"
"307.75","319.32","305.61","317.14","13175870.0","319.32","305.61","317.14","307.75","13175870.0","BABA","XNYS","2020-10-27T00:00:00+0000"
"309.92","315.4599","303.2","306.87","9350118.0","315.4599","303.2","306.87","309.92","9350118.0","BABA","XNYS","2020-10-26T00:00:00+0000"
"307.27","310.33","304.06","309.92","6231438.0","310.33","304.06","309.92","307.27","6231438.0","BABA","XNYS","2020-10-23T00:00:00+0000"
"311.46","311.85","304.2101","306.28","8013083.0","311.85","304.2101","306.28","311.46","8013083.0","BABA","XNYS","2020-10-22T00:00:00+0000"
"311.75","314.0","307.7","307.97","11139660.0","314.0","307.7","307.97","311.75","11139660.0","BABA","XNYS","2020-10-21T00:00:00+0000"
"307.6","311.8","307.06","309.81","8806118.0","311.8","307.06","309.81","307.6","8806118.0","BABA","XNYS","2020-10-20T00:00:00+0000"
"309.89","313.81","303.41","305.29","14107284.0","313.81","303.41","305.29","309.89","14107284.0","BABA","XNYS","2020-10-19T00:00:00+0000"
"303.99","310.0","302.95","307.31","12346464.0","310.0","302.95","307.31","303.99","12346464.0","BABA","XNYS","2020-10-16T00:00:00+0000"
"293.8","299.8628","292.61","299.46","9709898.0","299.8628","292.61","299.46","293.8","9709898.0","BABA","XNYS","2020-10-15T00:00:00+0000"
"309.0","309.96","300.8","301.04","15186392.0","309.96","300.8","301.04","309.0","15186392.0","BABA","XNYS","2020-10-14T00:00:00+0000"
"306.36","310.01","303.03","308.78","10898535.0","310.01","303.03","308.78","306.36","10898535.0","BABA","XNYS","2020-10-13T00:00:00+0000"
"303.95","309.64","301.2848","306.34","14780069.0","309.64","301.2848","306.34","303.95","14780069.0","BABA","XNYS","2020-10-12T00:00:00+0000"
"298.55","302.61","297.74","299.74","11442246.0","302.61","297.74","299.74","298.55","11442246.0","BABA","XNYS","2020-10-09T00:00:00+0000"
"298.11","302.3","295.441","300.54","15105805.0","302.3","295.441","300.54","298.11","15105805.0","BABA","XNYS","2020-10-08T00:00:00+0000"
"297.99","299.51","292.87","296.5","16669297.0","299.51","292.87","296.5","297.99","16669297.0","BABA","XNYS","2020-10-07T00:00:00+0000"
"287.41","296.84","286.91","292.39","15860391.0","296.84","286.91","292.39","287.41","15860391.0","BABA","XNYS","2020-10-06T00:00:00+0000"
"289.06","290.0","284.88","288.27","17876411.0","290.0","284.88","288.27","289.06","17876411.0","BABA","XNYS","2020-10-05T00:00:00+0000"
"286.62","291.9794","286.51","288.17","11482752.0","291.9794","286.51","288.17","286.62","11482752.0","BABA","XNYS","2020-10-02T00:00:00+0000"
"295.26","295.59","288.25","290.05","16304018.0","295.59","288.25","290.05","295.26","16304018.0","BABA","XNYS","2020-10-01T00:00:00+0000"
"284.01","295.0","283.71","293.98","24777735.0","295.0","283.71","293.98","284.01","24777735.0","BABA","XNYS","2020-09-30T00:00:00+0000"
"275.43","279.3","274.9","276.93","7679306.0","279.3","274.9","276.93","275.43","7679306.0","BABA","XNYS","2020-09-29T00:00:00+0000"
"275.53","278.84","274.1989","276.01","8761678.0","278.84","274.1989","276.01","275.53","8761678.0","BABA","XNYS","2020-09-28T00:00:00+0000"
"267.57","271.81","264.56","271.09","11466560.0","271.81","264.56","271.09","267.57","11466560.0","BABA","XNYS","2020-09-25T00:00:00+0000"
"267.93","271.25","267.3338","269.73","9562132.0","271.25","267.3338","269.73","267.93","9562132.0","BABA","XNYS","2020-09-24T00:00:00+0000"
"275.4","277.83","271.5","272.95","7353201.0","277.83","271.5","272.95","275.4","7353201.0","BABA","XNYS","2020-09-23T00:00:00+0000"
"276.02","276.32","270.05","275.29","9673302.0","276.32","270.05","275.29","276.02","9673302.0","BABA","XNYS","2020-09-22T00:00:00+0000"
"269.1","274.22","266.4","273.82","8612085.0","274.22","266.4","273.82","269.1","8612085.0","BABA","XNYS","2020-09-21T00:00:00+0000"
"275.98","277.27","270.55","272.41","11576476.0","277.27","270.55","272.41","275.98","11576476.0","BABA","XNYS","2020-09-18T00:00:00+0000"
"273.11","275.9","272.3213","275.72","7993684.0","275.9","272.3213","275.72","273.11","7993684.0","BABA","XNYS","2020-09-17T00:00:00+0000"
"281.03","283.605","278.0","278.14","9568421.0","283.605","278.0","278.14","281.03","9568421.0","BABA","XNYS","2020-09-16T00:00:00+0000"
"278.0","279.1","274.8","277.96","8250669.0","279.1","274.8","277.96","278.0","8250669.0","BABA","XNYS","2020-09-15T00:00:00+0000"
"275.36","276.29","271.76","274.1","7838132.0","276.29","271.76","274.1","275.36","7838132.0","BABA","XNYS","2020-09-14T00:00:00+0000"
"272.63","274.53","268.12","271.61","9345399.0","274.53","268.12","271.61","272.63","9345399.0","BABA","XNYS","2020-09-11T00:00:00+0000"
"274.9","277.1","267.4","267.55","10676758.0","277.1","267.4","267.55","274.9","10676758.0","BABA","XNYS","2020-09-10T00:00:00+0000"
"274.45","275.64","270.88","273.15","9465664.0","275.64","270.88","273.15","274.45","9465664.0","BABA","XNYS","2020-09-09T00:00:00+0000"
"270.23","273.97","266.59","270.02","12610893.0","273.97","266.59","270.02","270.23","12610893.0","BABA","XNYS","2020-09-08T00:00:00+0000"
"279.6","283.78","267.39","281.39","15768573.0","283.78","267.39","281.39","279.6","15768573.0","BABA","XNYS","2020-09-04T00:00:00+0000"
"289.0","290.7334","278.16","282.5","16611401.0","290.7334","278.16","282.5","289.0","16611401.0","BABA","XNYS","2020-09-03T00:00:00+0000"
"299.0","299.0","289.79","296.07","12539360.0","299.0","289.79","296.07","299.0","12539360.0","BABA","XNYS","2020-09-02T00:00:00+0000"
"289.2","298.0","288.87","298.0","13489248.0","298.0","288.87","298.0","289.2","13489248.0","BABA","XNYS","2020-09-01T00:00:00+0000"
"288.62","289.19","283.61","287.03","13224704.0","289.19","283.61","287.03","288.62","13224704.0","BABA","XNYS","2020-08-31T00:00:00+0000"
"285.09","289.5","283.57","289.0","8557237.0","289.5","283.57","289.0","285.09","8557237.0","BABA","XNYS","2020-08-28T00:00:00+0000"
"290.17","290.25","282.1","284.17","14502455.0","290.25","282.1","284.17","290.17","14502455.0","BABA","XNYS","2020-08-27T00:00:00+0000"
"289.26","292.48","284.1","291.96","18956264.0","292.48","284.1","291.96","289.26","18956264.0","BABA","XNYS","2020-08-26T00:00:00+0000"
"278.06","289.12","276.04","286.0","27258555.0","289.12","276.04","286.0","278.06","27258555.0","BABA","XNYS","2020-08-25T00:00:00+0000"
"273.24","276.97","271.62","276.02","21751464.0","276.97","271.62","276.02","273.24","21751464.0","BABA","XNYS","2020-08-24T00:00:00+0000"
"259.03","267.43","258.31","265.8","25389238.0","267.43","258.31","265.8","259.03","25389238.0","BABA","XNYS","2020-08-21T00:00:00+0000"
"256.89","258.88","254.18","257.97","20887237.0","258.88","254.18","257.97","256.89","20887237.0","BABA","XNYS","2020-08-20T00:00:00+0000"
"260.89","261.29","257.38","260.59","13645841.0","261.29","257.38","260.59","260.89","13645841.0","BABA","XNYS","2020-08-19T00:00:00+0000"
"258.71","261.42","256.06","259.2","13110477.0","261.42","256.06","259.2","258.71","13110477.0","BABA","XNYS","2020-08-18T00:00:00+0000"
"253.0","257.375","250.085","256.96","9694206.0","257.375","250.085","256.96","253.0","9694206.0","BABA","XNYS","2020-08-17T00:00:00+0000"
"255.49","255.77","251.64","253.97","7844428.0","255.77","251.64","253.97","255.49","7844428.0","BABA","XNYS","2020-08-14T00:00:00+0000"
"256.39","256.97","252.8799","253.72","8435789.0","256.97","252.8799","253.72","256.39","8435789.0","BABA","XNYS","2020-08-13T00:00:00+0000"
"249.25","256.08","248.68","255.19","11065636.0","256.08","248.68","255.19","249.25","11065636.0","BABA","XNYS","2020-08-12T00:00:00+0000"
"251.29","252.88","247.83","248.42","9651823.0","252.88","247.83","248.42","251.29","9651823.0","BABA","XNYS","2020-08-11T00:00:00+0000"
"125.09","127.33","124.82","127.07","8580214.0","127.33","124.82","127.07","125.09","8580214.0","JPM","XNYS","2020-12-31T00:00:00+0000"
"125.49","125.845","124.9","125.36","7397964.0","125.845","124.9","125.36","125.49","7397964.0","JPM","XNYS","2020-12-30T00:00:00+0000"
"126.2","126.2799","124.89","125.01","8389199.0","126.2799","124.89","125.01","126.2","8389199.0","JPM","XNYS","2020-12-29T00:00:00+0000"
"125.82","126.65","124.7886","125.34","8021144.0","126.65","124.7886","125.34","125.82","8021144.0","JPM","XNYS","2020-12-28T00:00:00+0000"
"125.09","125.55","123.57","124.52","4164948.0","125.55","123.57","124.52","125.09","4164948.0","JPM","XNYS","2020-12-24T00:00:00+0000"
"122.78","126.52","122.35","125.07","14973226.0","126.52","122.35","125.07","122.78","14973226.0","JPM","XNYS","2020-12-23T00:00:00+0000"
"123.39","123.52","121.61","121.67","11808882.0","123.52","121.61","121.67","123.39","11808882.0","JPM","XNYS","2020-12-22T00:00:00+0000"
"123.17","125.0","121.09","123.55","28323642.0","125.0","121.09","123.55","123.17","28323642.0","JPM","XNYS","2020-12-21T00:00:00+0000"
"119.14","119.8837","118.27","119.08","28954764.0","119.8837","118.27","119.08","119.14","28954764.0","JPM","XNYS","2020-12-18T00:00:00+0000"
"121.26","121.45","119.58","119.67","11618001.0","121.45","119.58","119.67","121.26","11618001.0","JPM","XNYS","2020-12-17T00:00:00+0000"
"120.3","121.08","119.86","120.67","11169364.0","121.08","119.86","120.67","120.3","11169364.0","JPM","XNYS","2020-12-16T00:00:00+0000"
"119.29","120.9","118.62","120.32","12591419.0","120.9","118.62","120.32","119.29","12591419.0","JPM","XNYS","2020-12-15T00:00:00+0000"
"121.335","121.42","118.105","118.3","12112352.0","121.42","118.105","118.3","121.335","12112352.0","JPM","XNYS","2020-12-14T00:00:00+0000"
"118.94","120.02","118.37","119.56","9981643.0","120.02","118.37","119.56","118.94","9981643.0","JPM","XNYS","2020-12-11T00:00:00+0000"
"119.99","120.7781","119.56","120.27","13668420.0","120.7781","119.56","120.27","119.99","13668420.0","JPM","XNYS","2020-12-10T00:00:00+0000"
"123.17","123.3","120.44","121.05","13073933.0","123.3","120.44","121.05","123.17","13073933.0","JPM","XNYS","2020-12-09T00:00:00+0000"
"121.04","122.33","120.76","122.0","9592124.0","122.33","120.76","122.0","121.04","9592124.0","JPM","XNYS","2020-12-08T00:00:00+0000"
"121.15","122.17","120.21","121.88","9724307.0","122.17","120.21","121.88","121.15","9724307.0","JPM","XNYS","2020-12-07T00:00:00+0000"
"122.48","123.29","121.6901","122.34","13583654.0","123.29","121.6901","122.34","122.48","13583654.0","JPM","XNYS","2020-12-04T00:00:00+0000"
"121.85","121.885","120.36","121.24","12904414.0","121.885","120.36","121.24","121.85","12904414.0","JPM","XNYS","2020-12-03T00:00:00+0000"
"119.7","122.31","119.27","122.04","10811255.0","122.31","119.27","122.04","119.7","10811255.0","JPM","XNYS","2020-12-02T00:00:00+0000"
"120.34","121.58","119.6276","119.74","12287069.0","121.58","119.6276","119.74","120.34","12287069.0","JPM","XNYS","2020-12-01T00:00:00+0000"
"120.0","120.7199","117.77","117.88","14411847.0","120.7199","117.77","117.88","120.0","14411847.0","JPM","XNYS","2020-11-30T00:00:00+0000"
"122.0","122.35","121.08","121.22","5983627.0","122.35","121.08","121.22","122.0","5983627.0","JPM","XNYS","2020-11-27T00:00:00+0000"
"121.37","122.38","120.465","122.03","11715627.0","122.38","120.465","122.03","121.37","11715627.0","JPM","XNYS","2020-11-25T00:00:00+0000"
"120.07","123.5","119.71","123.32","19660667.0","123.5","119.71","123.32","120.07","19660667.0","JPM","XNYS","2020-11-24T00:00:00+0000"
"116.05","118.17","115.57","117.87","13209211.0","118.17","115.57","117.87","116.05","13209211.0","JPM","XNYS","2020-11-23T00:00:00+0000"
"114.43","115.65","114.09","114.57","12720823.0","115.65","114.09","114.57","114.43","12720823.0","JPM","XNYS","2020-11-20T00:00:00+0000"
"114.18","115.82","113.56","115.56","10202538.0","115.82","113.56","115.56","114.18","10202538.0","JPM","XNYS","2020-11-19T00:00:00+0000"
"117.34","118.61","115.2","115.25","12571217.0","118.61","115.2","115.25","117.34","12571217.0","JPM","XNYS","2020-11-18T00:00:00+0000"
"115.39","116.44","114.58","116.11","14553245.0","116.44","114.58","116.11","115.39","14553245.0","JPM","XNYS","2020-11-17T00:00:00+0000"
"117.79","118.61","115.7318","117.3","19858562.0","118.61","115.7318","117.3","117.79","19858562.0","JPM","XNYS","2020-11-16T00:00:00+0000"
"114.7","114.86","113.5701","114.08","11856870.0","114.86","113.5701","114.08","114.7","11856870.0","JPM","XNYS","2020-11-13T00:00:00+0000"
"112.53","113.955","112.055","113.37","22066464.0","113.955","112.055","113.37","112.53","22066464.0","JPM","XNYS","2020-11-12T00:00:00+0000"
"116.89","116.96","113.96","114.78","14443409.0","116.96","113.96","114.78","116.89","14443409.0","JPM","XNYS","2020-11-11T00:00:00+0000"
"117.35","117.45","114.69","116.52","20539339.0","117.45","114.69","116.52","117.35","20539339.0","JPM","XNYS","2020-11-10T00:00:00+0000"
"113.16","118.9","110.35","116.9","47792406.0","118.9","110.35","116.9","113.16","47792406.0","JPM","XNYS","2020-11-09T00:00:00+0000"
"105.03","105.1","102.39","102.96","12552785.0","105.1","102.39","102.96","105.03","12552785.0","JPM","XNYS","2020-11-06T00:00:00+0000"
"101.06","105.095","101.0","104.35","17837373.0","105.095","101.0","104.35","101.06","17837373.0","JPM","XNYS","2020-11-05T00:00:00+0000"
"101.0","102.07","98.93","100.25","18886518.0","102.07","98.93","100.25","101.0","18886518.0","JPM","XNYS","2020-11-04T00:00:00+0000"
"103.02","104.74","102.69","103.41","17482590.0","104.74","102.69","103.41","103.02","17482590.0","JPM","XNYS","2020-11-03T00:00:00+0000"
"99.39","100.88","97.86","100.25","15011597.0","100.88","97.86","100.25","99.39","15011597.0","JPM","XNYS","2020-11-02T00:00:00+0000"
"97.91","98.42","96.23","98.04","15200685.0","98.42","96.23","98.04","97.91","15200685.0","JPM","XNYS","2020-10-30T00:00:00+0000"
"96.12","97.98","95.2397","97.17","14208820.0","97.98","95.2397","97.17","96.12","14208820.0","JPM","XNYS","2020-10-29T00:00:00+0000"
"97.5","98.3","96.07","96.54","16389464.0","98.3","96.07","96.54","97.5","16389464.0","JPM","XNYS","2020-10-28T00:00:00+0000"
"100.51","100.92","99.16","99.33","10391663.0","100.92","99.16","99.33","100.51","10391663.0","JPM","XNYS","2020-10-27T00:00:00+0000"
"102.65","102.7","100.25","101.24","12410742.0","102.7","100.25","101.24","102.65","12410742.0","JPM","XNYS","2020-10-26T00:00:00+0000"
"103.5","104.45","102.93","103.81","15087611.0","104.45","102.93","103.81","103.5","15087611.0","JPM","XNYS","2020-10-23T00:00:00+0000"
"99.32","103.24","99.31","102.88","14837204.0","103.24","99.31","102.88","99.32","14837204.0","JPM","XNYS","2020-10-22T00:00:00+0000"
"100.36","100.99","99.33","99.37","10730521.0","100.99","99.33","99.37","100.36","10730521.0","JPM","XNYS","2020-10-21T00:00:00+0000"
"100.31","101.77","100.12","100.37","11257070.0","101.77","100.12","100.37","100.31","11257070.0","JPM","XNYS","2020-10-20T00:00:00+0000"
"101.6","101.87","99.56","99.8","11725674.0","101.87","99.56","99.8","101.6","11725674.0","JPM","XNYS","2020-10-19T00:00:00+0000"
"101.41","102.33","100.723","101.51","13276397.0","102.33","100.723","101.51","101.41","13276397.0","JPM","XNYS","2020-10-16T00:00:00+0000"
"99.1","101.78","99.04","101.72","17171199.0","101.78","99.04","101.72","99.1","17171199.0","JPM","XNYS","2020-10-15T00:00:00+0000"
"101.03","101.925","100.1","100.22","15214907.0","101.925","100.1","100.22","101.03","15214907.0","JPM","XNYS","2020-10-14T00:00:00+0000"
"103.0","103.22","100.26","100.78","21697310.0","103.22","100.26","100.78","103.0","21697310.0","JPM","XNYS","2020-10-13T00:00:00+0000"
"101.1","103.0","100.85","102.44","16057978.0","103.0","100.85","102.44","101.1","16057978.0","JPM","XNYS","2020-10-12T00:00:00+0000"
"102.0","102.105","100.11","101.2","13689115.0","102.105","100.11","101.2","102.0","13689115.0","JPM","XNYS","2020-10-09T00:00:00+0000"
"100.51","101.92","99.895","101.78","15659016.0","101.92","99.895","101.78","100.51","15659016.0","JPM","XNYS","2020-10-08T00:00:00+0000"
"98.96","100.35","98.6658","99.73","16358533.0","100.35","98.6658","99.73","98.96","16358533.0","JPM","XNYS","2020-10-07T00:00:00+0000"
"100.07","100.86","97.5101","98.02","19220440.0","100.86","97.5101","98.02","100.07","19220440.0","JPM","XNYS","2020-10-06T00:00:00+0000"
"98.32","99.25","97.53","99.04","13871881.0","99.25","97.53","99.04","98.32","13871881.0","JPM","XNYS","2020-10-05T00:00:00+0000"
"95.25","98.59","95.09","97.89","15149570.0","98.59","95.09","97.89","95.25","15149570.0","JPM","XNYS","2020-10-02T00:00:00+0000"
"97.12","97.77","96.03","96.97","15778666.0","97.77","96.03","96.97","97.12","15778666.0","JPM","XNYS","2020-10-01T00:00:00+0000"
"95.35","97.1975","95.26","96.27","16400587.0","97.1975","95.26","96.27","95.35","16400587.0","JPM","XNYS","2020-09-30T00:00:00+0000"
"96.03","96.03","94.332","95.35","12854673.0","96.03","94.332","95.35","96.03","12854673.0","JPM","XNYS","2020-09-29T00:00:00+0000"
"95.06","96.93","94.35","96.16","20894106.0","96.93","94.35","96.16","95.06","20894106.0","JPM","XNYS","2020-09-28T00:00:00+0000"
"92.05","93.715","91.87","93.47","13293076.0","93.715","91.87","93.47","92.05","13293076.0","JPM","XNYS","2020-09-25T00:00:00+0000"
"92.32","94.3","91.38","92.66","18366522.0","94.3","91.38","92.66","92.32","18366522.0","JPM","XNYS","2020-09-24T00:00:00+0000"
"94.78","95.35","92.6617","92.74","19952667.0","95.35","92.6617","92.74","94.78","19952667.0","JPM","XNYS","2020-09-23T00:00:00+0000"
"94.96","95.66","93.67","94.27","19257004.0","95.66","93.67","94.27","94.96","19257004.0","JPM","XNYS","2020-09-22T00:00:00+0000"
"95.2","96.05","93.82","95.31","28285631.0","96.05","93.82","95.31","95.2","28285631.0","JPM","XNYS","2020-09-21T00:00:00+0000"
"97.89","99.49","97.44","98.35","20024406.0","99.49","97.44","98.35","97.89","20024406.0","JPM","XNYS","2020-09-18T00:00:00+0000"
"98.7","99.3433","97.71","98.56","18076872.0","99.3433","97.71","98.56","98.7","18076872.0","JPM","XNYS","2020-09-17T00:00:00+0000"
"99.43","101.13","98.76","99.7","19214685.0","101.13","98.76","99.7","99.43","19214685.0","JPM","XNYS","2020-09-16T00:00:00+0000"
"102.73","102.85","99.14","99.28","23561058.0","102.85","99.14","99.28","102.73","23561058.0","JPM","XNYS","2020-09-15T00:00:00+0000"
"101.51","103.46","101.37","102.47","18968421.0","103.46","101.37","102.47","101.51","18968421.0","JPM","XNYS","2020-09-14T00:00:00+0000"
"99.97","101.36","99.59","101.07","13746729.0","101.36","99.59","101.07","99.97","13746729.0","JPM","XNYS","2020-09-11T00:00:00+0000"
"101.4","102.42","99.64","99.83","15922793.0","102.42","99.64","99.83","101.4","15922793.0","JPM","XNYS","2020-09-10T00:00:00+0000"
"100.8","101.69","99.56","100.87","13434024.0","101.69","99.56","100.87","100.8","13434024.0","JPM","XNYS","2020-09-09T00:00:00+0000"
"102.98","103.57","99.48","99.92","21829372.0","103.57","99.48","99.92","102.98","21829372.0","JPM","XNYS","2020-09-08T00:00:00+0000"
"104.05","105.21","101.37","103.52","25989046.0","105.21","101.37","103.52","104.05","25989046.0","JPM","XNYS","2020-09-04T00:00:00+0000"
"103.32","104.99","100.64","101.33","23169395.0","104.99","100.64","101.33","103.32","23169395.0","JPM","XNYS","2020-09-03T00:00:00+0000"
"99.95","101.94","99.56","101.65","14410124.0","101.94","99.56","101.65","99.95","14410124.0","JPM","XNYS","2020-09-02T00:00:00+0000"
"99.55","100.8712","99.04","100.14","11562753.0","100.8712","99.04","100.14","99.55","11562753.0","JPM","XNYS","2020-09-01T00:00:00+0000"
"102.12","102.18","100.02","100.19","14110925.0","102.18","100.02","100.19","102.12","14110925.0","JPM","XNYS","2020-08-31T00:00:00+0000"
"103.14","103.25","101.81","102.77","13534798.0","103.25","101.81","102.77","103.14","13534798.0","JPM","XNYS","2020-08-28T00:00:00+0000"
"99.0","102.65","99.0","102.35","22077446.0","102.65","99.0","102.35","99.0","22077446.0","JPM","XNYS","2020-08-27T00:00:00+0000"
"99.94","100.27","99.05","99.09","11941971.0","100.27","99.05","99.09","99.94","11941971.0","JPM","XNYS","2020-08-26T00:00:00+0000"
"101.27","101.98","99.8","100.5","13566256.0","101.98","99.8","100.5","101.27","13566256.0","JPM","XNYS","2020-08-25T00:00:00+0000"
"98.45","100.21","97.42","100.06","17754677.0","100.21","97.42","100.06","98.45","17754677.0","JPM","XNYS","2020-08-24T00:00:00+0000"
"97.27","98.565","96.94","97.32","12208132.0","98.565","96.94","97.32","97.27","12208132.0","JPM","XNYS","2020-08-21T00:00:00+0000"
"97.26","98.03","96.8","97.37","13560477.0","98.03","96.8","97.37","97.26","13560477.0","JPM","XNYS","2020-08-20T00:00:00+0000"
"98.92","100.59","98.34","98.55","13341324.0","100.59","98.34","98.55","98.92","13341324.0","JPM","XNYS","2020-08-19T00:00:00+0000"
"99.91","99.91","98.12","98.32","13198259.0","99.91","98.12","98.32","99.91","13198259.0","JPM","XNYS","2020-08-18T00:00:00+0000"
"101.5","102.0","99.53","99.71","14886101.0","102.0","99.53","99.71","101.5","14886101.0","JPM","XNYS","2020-08-17T00:00:00+0000"
"101.5","103.31","101.42","102.41","12067667.0","103.31","101.42","102.41","101.5","12067667.0","JPM","XNYS","2020-08-14T00:00:00+0000"
"102.0","103.36","101.635","102.37","13548020.0","103.36","101.635","102.37","102.0","13548020.0","JPM","XNYS","2020-08-13T00:00:00+0000"
"106.16","106.43","101.71","102.94","19193441.0","106.43","101.71","102.94","106.16","19193441.0","JPM","XNYS","2020-08-12T00:00:00+0000"
"103.86","106.16","103.51","103.82","31054410.0","106.16","103.51","103.82","103.86","31054410.0","JPM","XNYS","2020-08-11T00:00:00+0000"
"156.53","157.66","155.1098","157.38","5099880.0","157.66","155.1098","157.38","156.53","5099880.0","JNJ","XNYS","2020-12-31T00:00:00+0000"
"154.74","156.38","154.6","156.05","5412775.0","156.38","154.6","156.05","154.74","5412775.0","JNJ","XNYS","2020-12-30T00:00:00+0000"
"154.11","154.93","153.8","154.14","5211972.0","154.93","153.8","154.14","154.11","5211972.0","JNJ","XNYS","2020-12-29T00:00:00+0000"
"153.32","153.87","152.3","153.19","3819420.0","153.87","152.3","153.19","153.32","3819420.0","JNJ","XNYS","2020-12-28T00:00:00+0000"
"151.85","153.04","151.82","152.47","2114901.0","153.04","151.82","152.47","151.85","2114901.0","JNJ","XNYS","2020-12-24T00:00:00+0000"
"152.8","153.603","151.9","151.94","4607275.0","153.603","151.9","151.94","152.8","4607275.0","JNJ","XNYS","2020-12-23T00:00:00+0000"
"152.4","153.9","151.86","152.72","4703185.0","153.9","151.86","152.72","152.4","4703185.0","JNJ","XNYS","2020-12-22T00:00:00+0000"
"152.01","153.41","150.05","153.02","7893359.0","153.41","150.05","153.02","152.01","7893359.0","JNJ","XNYS","2020-12-21T00:00:00+0000"
"153.65","155.1","151.67","154.51","17137229.0","155.1","151.67","154.51","153.65","17137229.0","JNJ","XNYS","2020-12-18T00:00:00+0000"
"150.09","153.885","149.955","153.62","9920312.0","153.885","149.955","153.62","150.09","9920312.0","JNJ","XNYS","2020-12-17T00:00:00+0000"
"150.2","150.92","149.55","149.67","8486069.0","150.92","149.55","149.67","150.2","8486069.0","JNJ","XNYS","2020-12-16T00:00:00+0000"
"150.0","150.75","149.53","150.57","7614746.0","150.75","149.53","150.57","150.0","7614746.0","JNJ","XNYS","2020-12-15T00:00:00+0000"
"153.25","153.48","148.99","149.07","8547296.0","153.48","148.99","149.07","153.25","8547296.0","JNJ","XNYS","2020-12-14T00:00:00+0000"
"151.53","153.41","151.23","152.95","5973255.0","153.41","151.23","152.95","151.53","5973255.0","JNJ","XNYS","2020-12-11T00:00:00+0000"
"152.82","152.98","151.68","152.25","7392928.0","152.98","151.68","152.25","152.82","7392928.0","JNJ","XNYS","2020-12-10T00:00:00+0000"
"152.83","153.5","151.755","153.1","8440069.0","153.5","151.755","153.1","152.83","8440069.0","JNJ","XNYS","2020-12-09T00:00:00+0000"
"150.0","152.14","149.55","151.55","8339847.0","152.14","149.55","151.55","150.0","8339847.0","JNJ","XNYS","2020-12-08T00:00:00+0000"
"149.35","149.91","148.51","148.97","6634743.0","149.91","148.51","148.97","149.35","6634743.0","JNJ","XNYS","2020-12-07T00:00:00+0000"
"149.79","150.31","149.27","150.27","6747083.0","150.31","149.27","150.27","149.79","6747083.0","JNJ","XNYS","2020-12-04T00:00:00+0000"
